question_id,user_comment,selected_recommendation_method,participant_id
5,"We have all heard the joke (only too true) that Republicans believe that life begins at conception and ends at birth.  I remain flummoxed by the Democratic Party's inability to rightfully seize the issue of ""life"" away from Republicans, including the so-called Christian Right.  Democrats need to make it clear that abortion is rarely a ""good"" or ""right"" course of action.  The issue of abortion is a gut-wrenching, heart-breaking decision for anybody to face.  No Democratic candidate should ever believe he or she has to defend abortion.  It is no more a moral ""good"" than divorce.  The constitutional issue is always the right of women to decide a deeply personal and potentially religious issue for themselves.  The Republicans have made themselves the Party of executions, trigger-happy policing and war.  The only ""life"" whose rights they support is their own.",stance,1
4,"Yes, climate change is real, Ms Renkl. I would never deny it. Driving in your car for a pleasant walk around a lake--instead of, say, riding your bike there--is not going to help the situation, however. Nor will you convert anyone who doesn't believe in climate change by dropping snide, smug comments about their fearless leader. <br/><br/>As my mamaw used to say, you'll catch more flies with honey than vinegar. I'd have thought someone from Tennessee would have known that already. This column is a master exercise in rhetoric that speaks only to the NYTimes clickbait choir. It appears I again need to lower my expectations of its editorial board's standards.",emotion,1
5,"We have all heard the joke (only too true) that Republicans believe that life begins at conception and ends at birth.  I remain flummoxed by the Democratic Party's inability to rightfully seize the issue of ""life"" away from Republicans, including the so-called Christian Right.  Democrats need to make it clear that abortion is rarely a ""good"" or ""right"" course of action.  The issue of abortion is a gut-wrenching, heart-breaking decision for anybody to face.  No Democratic candidate should ever believe he or she has to defend abortion.  It is no more a moral ""good"" than divorce.  The constitutional issue is always the right of women to decide a deeply personal and potentially religious issue for themselves.  The Republicans have made themselves the Party of executions, trigger-happy policing and war.  The only ""life"" whose rights they support is their own.",emotion,1
9,"But there is zero causal relationship data and zero accurate predictive models that prove humans are causing it. Its only a theory based on an observed correlation, and a rather nebulous one at the moment.",stance,1
11,"Life begins at conception. Every biologist will tell you that. If they dont, then they dont believe in their own science.",emotion,1
10,"The climate change activists and politicians are not solving any problems, they are just creating problems and taking away freedoms/choices.",stance,1
5,"We have all heard the joke (only too true) that Republicans believe that life begins at conception and ends at birth.  I remain flummoxed by the Democratic Party's inability to rightfully seize the issue of ""life"" away from Republicans, including the so-called Christian Right.  Democrats need to make it clear that abortion is rarely a ""good"" or ""right"" course of action.  The issue of abortion is a gut-wrenching, heart-breaking decision for anybody to face.  No Democratic candidate should ever believe he or she has to defend abortion.  It is no more a moral ""good"" than divorce.  The constitutional issue is always the right of women to decide a deeply personal and potentially religious issue for themselves.  The Republicans have made themselves the Party of executions, trigger-happy policing and war.  The only ""life"" whose rights they support is their own.",sentiment,1
7,"It simply baffles me how anyone could vote for that old senile goof Joe Biden. He’s nothing but a career politician who never accomplished a thing to benefit the American people. You may not like “the man” Trump, but you can’t deny the many things he did for the American people and the love he has for our country. Ask yourself, “when is the last time you heard any democrat say something positive about America”? I’ll wait…..…",news-agency,1
2,"Trump will go down as the WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES. I know when someone makes a statement like that they need supportive evidence to backup their opinion. My evidence appears on a daily, hour-by-hour, minute-by-minute, second-by-second news accounts about Trump and the swamp mates he brought with him. Historians will be in demand to offer ""we the people"" how Trump is destroying this once great nation.",emotion,1
7,"It simply baffles me how anyone could vote for that old senile goof Joe Biden. He’s nothing but a career politician who never accomplished a thing to benefit the American people. You may not like “the man” Trump, but you can’t deny the many things he did for the American people and the love he has for our country. Ask yourself, “when is the last time you heard any democrat say something positive about America”? I’ll wait…..…",emotion,1
11,"Life begins at conception. Every biologist will tell you that. If they dont, then they dont believe in their own science.",stance,1
3,"This is at the root, too, of why over a decade ago the Pentagon started labeling climate change as the number one threat to our national security. With impoverished populations will come massive migrations, unsettled and angry populaces, and eventual pandemics.<br/><br/>Thank you for presenting us with some of the human faces on the front lines of human caused suffering.",random,1
1,"We are fighting for control of intelligence in our country right now--the answer is fight, fight, fight, resist.<br/><br/>No compromise--this is seen as weakness from these bozos.  Trump spoke last night about Black History Month with two of “his” African-Americans at his side (Does he see them as slaves?) Ben Carson and Omarosa.<br/><br/>He spoke of Douglass as if he were still alive--but DEFINITELY had never heard of the man as he read from a paper in front of him.<br/><br/>Devos is easily the most ignorant, unqualified person in his cabinet--next to Carson, Governor Good Hair (Nuclear energy?), and Senator Perdue (agricultural--the guy started Dollar General stores!)<br/><br/>Higher education, being articulate, and reading real books is now considered so wrong, so ELITIST.  We must take our country back from this lot of racist, xenophobic, cruel STUPID sub-humans.<br/><br/>I’m sick of being the nice party, the empathetic party, the roll over party--that’s you Chuck Schumer and Pelosi!)<br/><br/>I sat in jail for protesting the Vietnam War. Time to get our from behind the computer screens.  Twitter attacks don’t equal heading to the airports, to the WH, to Fortress Trump on Fifth Avenue, and Mar-A-Lago (where Uday and Qusay doubled the entry fee to $200,000--Emoluments Clause?)<br/><br/>Gather on Fifth Avenue--say you’re trying to get to St. Patrick’s or trying to find food at Trump Grill (the BEST taco salad!).<br/><br/>But go protest--today!",news-agency,1
2,"Trump will go down as the WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES. I know when someone makes a statement like that they need supportive evidence to backup their opinion. My evidence appears on a daily, hour-by-hour, minute-by-minute, second-by-second news accounts about Trump and the swamp mates he brought with him. Historians will be in demand to offer ""we the people"" how Trump is destroying this once great nation.",news-agency,1
8,The only reason any of them are in the race is because they are all hoping Trump winds up in jail so they can have a shot a winning. Thats the only reason any of them are still hanging on. You have to admit watching Chriss ( Donut Boy ) Christy is fun to watch.,news-agency,1
1,"We are fighting for control of intelligence in our country right now--the answer is fight, fight, fight, resist.<br/><br/>No compromise--this is seen as weakness from these bozos.  Trump spoke last night about Black History Month with two of “his” African-Americans at his side (Does he see them as slaves?) Ben Carson and Omarosa.<br/><br/>He spoke of Douglass as if he were still alive--but DEFINITELY had never heard of the man as he read from a paper in front of him.<br/><br/>Devos is easily the most ignorant, unqualified person in his cabinet--next to Carson, Governor Good Hair (Nuclear energy?), and Senator Perdue (agricultural--the guy started Dollar General stores!)<br/><br/>Higher education, being articulate, and reading real books is now considered so wrong, so ELITIST.  We must take our country back from this lot of racist, xenophobic, cruel STUPID sub-humans.<br/><br/>I’m sick of being the nice party, the empathetic party, the roll over party--that’s you Chuck Schumer and Pelosi!)<br/><br/>I sat in jail for protesting the Vietnam War. Time to get our from behind the computer screens.  Twitter attacks don’t equal heading to the airports, to the WH, to Fortress Trump on Fifth Avenue, and Mar-A-Lago (where Uday and Qusay doubled the entry fee to $200,000--Emoluments Clause?)<br/><br/>Gather on Fifth Avenue--say you’re trying to get to St. Patrick’s or trying to find food at Trump Grill (the BEST taco salad!).<br/><br/>But go protest--today!",emotion,1
